"Paradox' Mysticism – Unseen Emanations from the Astral Graves 12"" LP",Paradox' Mysticism,Unseen Emanations from the Astral Graves,Vinyl,
"Greve ‎– Föllo Afv Svavel, Lifvet Dimridå 12"" LP",Greve,"Föllo Afv Svavel, Lifvet Dimridå",Vinyl,
Moorgeist ‎– Helcaraxë 2xLP,Moorgeist,Helcaraxë,Vinyl,
"Nightside – Death from the North 12"" LP",Nightside,Death from the North,Vinyl,
"Order of Nosferat – The Absence of Grace 12"" LP",Order of Nosferat,The Absence of Grace,Vinyl,
"Mütiilation – Sorrow Galaxies 12"" LP",Mütiilation,Sorrow Galaxies,Vinyl,
Mütiilation – Vampires of Black Imperial Blood 2xLP,Mütiilation,Vampires Of Black Imperial Blood,Vinyl,
"Geist of Ouachita – Imprisoned in the Graven Wood 12"" LP",Geist of Ouachita,Imprisoned in the Graven Wood,Vinyl,
"Hollow Woods – Like Twisted Bones of Fallen Giants 12"" LP",Hollow Woods,Like Twisted Bones of Fallen Giants,Vinyl,
"Black Cilice – Atavistic Possessions 12"" LP",Black Cilice,Atavistic Possessions,Vinyl,
"Денни́ца (Dennica) – s/t 12"" LP",Денни́ца (Dennica),s/t,Vinyl,
"Mallephyr – Ruins of Inner Composure 12"" LP",Mallephyr,Ruins of Inner Composure,Vinyl,
"Vein – ...Into the Vein 12"" LP",Vein,...Into the Vein,Vinyl,
"Celestial Sword – Nocturnal Divinity 12"" LP",Celestial Sword,Nocturnal Divinity,Vinyl,
"Ildganger – For Hver Tanke Mister Sjælen Atter Farve 12"" LP",Ildganger,For Hver Tanke Mister Sjælen Atter Farve,Vinyl,
"Geheimnisvoll – The Endless Void of Eternal Suffering and Enslavement 12"" LP",Geheimnisvoll,The Endless Void of Eternal Suffering and Enslavement,Vinyl,
"Nitberg – Nagelreid 12"" LP",Nitberg,Nagelreid,Vinyl,
"Vargleide – Лишь Прах, Окалину И Выжженую Землю 12"" LP",Vargleide,"Лишь Прах, Окалину И Выжженую Землю",Vinyl,
"Corpus Christii – Saeculum Domini 12"" LP",Corpus Christii,Saeculum Domini,Vinyl,
Pa Vesh En – Sesyi Rytualistyčnyia CD,Pa Vesh En,Sesyi Rytualistyčnyia,CD,
"Pa Vesh En – Sesyi Rytualistyčnyia 12"" LP",Pa Vesh En,Sesyi Rytualistyčnyia,Vinyl,
"Thy Heart Thine Kingdom – In the Garden of Sommer 12"" LP",Thy Heart Thine Kingdom,In the Garden of Sommer,Vinyl,
"Ceremonial Crypt Desecration / Vampirska – Split 12"" LP",Ceremonial Crypt Desecration / Vampirska,Split,Vinyl,
"Vampirska / Wampyric Rites – The Drowning Void 12"" LP",Vampirska / Wampyric Rites,The Drowning Void,Vinyl,
"Drekavac / Orgy of Carrion – Split 12"" LP",Drekavac / Orgy of Carrion,Split,Vinyl,
"Elemental – Nightburn 12"" LP",Elemental,Nightburn,Vinyl,
"Green Mist / Ahulabrum – Split 12"" LP",Green Mist / Ahulabrum,Split,Vinyl,
"Rhinocervs – 08 12"" LP",Rhinocervs,08,Vinyl,
"Rhinocervs – 16 12"" LP",Rhinocervs,16,Vinyl,
"Voqkrre – Palans in Pestilens 12"" LP",Voqkrre,Palans in Pestilens,Vinyl,
"Candelabrum – Transmutations 12"" LP",Candelabrum,Transmutations,Vinyl,
"Candelabrum – Necrotelepathy 12"" LP",Candelabrum,Necrotelepathy,Vinyl,
"Brume D'Automne – Brume D'Automne 12"" LP",BRUME D'AUTOMNE,Brume D'Automne,Vinyl,
"Μνήμα – Katarama Leips 12"" LP",Μνήμα,Katarama Leips,Vinyl,
"Trhä / Μνήμα – Split 12"" LP",Trhä / Μνήμα,Split,Vinyl,
"Minenwerfer / Kommandant – Split 12"" LP",Minenwerfer / Kommandant,Split,Vinyl,
"Drug Darkness / Vampirska – Split 12"" LP",Drug Darkness / Vampirska,Split,Vinyl,
"Nihil Invocation / Drug Darkness – Split 12"" LP",Nihil Invocation / Drug Darkness,Split,Vinyl,
"Bergrizen – Die Falle 12"" LP",Bergrizen,Die Falle,Vinyl,
"Délétère / Sarkrista – Opus Blasphematum 12"" LP",Délétère / Sarkrista,Opus Blasphematum,Vinyl,
"Dödsrit – Mortal Coil 12"" LP",Dödsrit,Mortal Coil,Vinyl,
"Dödsrit – Nocturnal Will 12"" LP",Dödsrit,Nocturnal Will,Vinyl,
"Dödsrit – s/t 12"" LP",Dödsrit,s/t,Vinyl,
"Verwoed – The Mother 12"" LP",Verwoed,The Mother,Vinyl,
"Carved Cross – Live in Turin 12"" LP",Carved Cross,Live In Turin,Vinyl,
Chevallier Skrog – Peasant Rebellion 12'' LP,Chevallier Skrog,Peasant Rebellion 12'',Vinyl,
"Old Nick – Witch Lymph / Flying Ointment 12"" LP",Old Nick,Witch Lymph / Flying Ointment,Vinyl,
"Old Nick – Haunted Loom!! // The Vanitous Specter 12"" LP",Old Nick,Haunted Loom!! // The Vanitous Specter,Vinyl,
"Discordant Meditation – s/t 12"" LP",Discordant Meditation,s/t,Vinyl,
"Forlorn Aspect – Benthic Orations 12"" LP",Forlorn Aspect,Benthic Orations,Vinyl,
"Karne – Condamnés 12"" LP",Karne,Condamnés,Vinyl,
"Midoran – Symphonic Ritual of Mysterious Times 12"" LP",Midoran,Symphonic Ritual of Mysterious Times,Vinyl,
"Брахмаширас – s/t 12"" LP",Брахмаширас,s/t,Vinyl,
"Astral Tomb of Yearning – Summoning the Impenetrable Night 12"" LP",Astral Tomb of Yearning,Summoning the Impenetrable Night,Vinyl,
"Ahulabrum / Μνήμα – Split 12"" LP",Ahulabrum / Μνήμα,Split,Vinyl,
"Behrosth – Cult of Prophetic Dream 12"" LP",Behrosth,Cult of Prophetic Dream,Vinyl,
"Mummelratz – Kindermord Im Zauberwald 12"" LP",Mummelratz,Kindermord Im Zauberwald,Vinyl,
"Commander Agares – Legions of Descending Twilight 12"" LP (Marble Vinyl)",Commander Agares,Legions of Descending Twilight,Vinyl,
"Lore – Altars of the Precipice Possession 12"" LP",Lore,Altars Of The Precipice Possession,Vinyl,
"Oppressive Descent – Sulfuric Wrath 12"" LP",Oppressive Descent,Sulfuric Wrath,Vinyl,
"Trembling Void / Nightgaunt – Terrifying Vistas of Reality 12"" LP",Trembling Void / Nightgaunt,Terrifying Vistas of Reality,Vinyl,
"Wolftower – Throne of Nightfall's Wrath 12"" LP",Wolftower,Throne of Nightfall's Wrath,Vinyl,
"Ifernach / Victime Quelconque – Vestiges Gaspésiens 12"" LP",Ifernach / Victime Quelconque,Vestiges Gaspésiens,Vinyl,
"Bat Magic / Cape of Bats – Split 12"" LP",Bat Magic / Cape of Bats,Split,Vinyl,
"Vampyric Winter – My Last Vampyric Winter Among These Ruins 12"" LP",Vampyric Winter,My Last Vampyric Winter Among These Ruins,Vinyl,
"Mistmoor – Through Endless Forests 12"" LP",Mistmoor,Through Endless Forests,Vinyl,
"Vrkolak – Carpathian Tyranny Returns 12"" LP",Vrkolak,Carpathian Tyranny Returns,Vinyl,
"Lamp of Murmuur – Chasing the Path of the Hidden Master 12"" LP",Lamp of Murmuur,Chasing The Path Of The Hidden Master,Vinyl,
"Eye of Shepherdess – s/t 12"" LP",Eye of Shepherdess,s/t,Vinyl,
Nitberg – Donner Wetter Donner Wyrd 2xLP,Nitberg,Donner Wetter Donner Wyrd,Vinyl,
"Nitberg – Nitsanger / Волк коня холокоста копыт 12"" LP",Nitberg,Nitsanger / Волк коня холокоста копыт,Vinyl,
"Sovereign – Dimension of Torment 12"" LP",Sovereign,Dimension of Torment,Vinyl,
"Clandestine Blaze / Satanic Warmaster – Split 12"" LP",Clandestine Blaze / Satanic Warmaster,Split,Vinyl,
"Dead Reptile Shrine – N.t.K. 12"" LP",Dead Reptile Shrine,N.t.K.,Vinyl,
"Eerified Catacomb – My Dream of the Skull 12"" LP",Eerified Catacomb,My Dream of the Skull,Vinyl,
"Sigillum Diaboli – s/t 12"" LP",Sigillum Diaboli,s/t,Vinyl,
"Voëmmr – Negras sessões no abismo sul 12"" LP",Voëmmr,Negras sessões no abismo sul,Vinyl,
"Golden Talon – Demo I 12"" LP",Golden Talon,Demo I,Vinyl,
"Arjen – Lice čovjeka koji je rekao Ne 12"" LP",Arjen,Lice čovjeka koji je rekao Ne,Vinyl,
"Dolorosa – Summoning Ancient Bleakness 12"" LP",Dolorosa,Summoning Ancient Bleakness,Vinyl,
"Moonshrine – Hallucinatory Forest Rituals 12"" LP",MOONSHRINE,Hallucinatory Forest Rituals,Vinyl,
"Dune Mear – Crucifix Wound 12"" LP",DUNE MEAR,Crucifix Wound,Vinyl,
"Till – Monument to Man's Frailty 12"" LP",Till,Monument to Man's Frailty,Vinyl,
"Morta – La España Negra 12"" LP",Morta,La España Negra,Vinyl,
"Teufelsberg – Pact mit dem Teufel 12"" LP",Teufelsberg,Pact mit dem Teufel,Vinyl,
"Brume d'Automne – La Grande Noirceur 12"" LP",BRUME D'AUTOMNE,La Grande Noirceur,Vinyl,
"Circle of Ouroborus – Lumi Vaientaa Kysymykse 12"" LP",Circle Of Ouroborus,Lumi Vaientaa Kysymykse,Vinyl,
"Klanen / Μνήμα / Celestial Sword / The Oracle – Split 12"" LP",Klanen / Μνήμα / Celestial Sword / The Oracle,Split,Vinyl,
"Starcave Nebula / Trhä – Split 12"" LP",Starcave Nebula / Trhä,Split,Vinyl,
"Noenum – Heresiarch 12"" LP",Noenum,Heresiarch,Vinyl,
"Celestial Sword / Trhä – Split 12"" LP",Celestial Sword / Trhä,Split,Vinyl,
"Trhä / Acheulean Forests – Split 12"" LP",Trhä / Acheulean Forests,Split,Vinyl,
"Hengestaur – Ånesott 12"" LP",Hengestaur,Ånesott,Vinyl,
"Nahasheol – Serpens Abyssi 12"" LP",Nahasheol,Serpens Abyssi,Vinyl,
"Funeral Fullmoon / Nocturnal Prayer – Disciples of the Moonlight Worship 12""  LP",Funeral Fullmoon / Nocturnal Prayer,Disciples of the Moonlight Worship,Vinyl,
"Gryftigaen – Wurmwaldgaistoz 12"" LP",Gryftigaen,Wurmwaldgaistoz,Vinyl,
"Nightgaunt – Visitant 12"" LP",Nightgaunt,Visitant,Vinyl,
"Pa Vesh En – Catacombs 12"" LP",Pa Vesh En,Catacombs,Vinyl,
"Sanctum Sathanas – Into the Eternal Satanic Damnation 12"" LP",Sanctum Sathanas,Into the Eternal Satanic Damnation,Vinyl,
Collier d'Ombre – Demo I 12” LP,Collier d'Ombre,Demo I 12”,Vinyl,
"Altered Heresy / Spider God – Split 12"" LP",Altered Heresy / Spider God,Split,Vinyl,
"Gloomy Reflections – A New Dawn of Primeval Wisdom 12"" LP",Gloomy Reflections,A New Dawn of Primeval Wisdom,Vinyl,
"Satanic Ritual Glorification – Capra Cathedrali 12"" LP",Satanic Ritual Glorification,Capra Cathedrali,Vinyl,
"Vermeth – Your Ruin... 12"" LP",Vermeth,Your Ruin...,Vinyl,
"Batilda – Emissary to a Feral Nobility 12"" LP",Batilda,Emissary to a Feral Nobility,Vinyl,
"Maeströ Cröque Mört / WW – Split 12"" LP",Maeströ Cröque Mört / WW,Split,Vinyl,
"Condescendance – Chao Wampirii 12"" LP",Condescendance,Chao Wampirii,Vinyl,
"Moon – Caduceus Chalice 12"" LP",Moon,Caduceus Chalice,Vinyl,
"Prieuré – Le Départ 12"" LP",Prieuré,Le Départ,Vinyl,
"Drowning the Light – The Blood of the Ancients 12"" LP",Drowning The Light,The Blood Of The Ancients,Vinyl,
"Drowning the Light / Ghosts of Oceania – Mountain of Malevolence 12"" LP",Drowning the Light / Ghosts of Oceania,Mountain of Malevolence,Vinyl,
"Harvest – Medieval Satanic Poison 12"" LP",Harvest,Medieval Satanic Poison,Vinyl,
"Misotheismus / Trhä – Split 12"" LP",Misotheismus / Trhä,Split,Vinyl,
Klyvr – Beyond the Vale 12” LP,Klyvr,Beyond the Vale 12”,Vinyl,
"Misericorde – Le Loup des Ruines 12"" LP",Misericorde,Le Loup des Ruines,Vinyl,
"Silver Knight – I. Under A Sundar Moon 12"" LP",Silver Knight,I. Under A Sundar Moon,Vinyl,
"Thallid – s/t 12"" LP",Thallid,s/t,Vinyl,
"Black Murder – Feasts 12"" LP",Black Murder,Feasts,Vinyl,
"Gulguhk – ...Et Flotteront les Restes de ce Monde Lugubre 12"" LP",Gulguhk,...Et Flotteront les Restes de ce Monde Lugubre,Vinyl,
"Pyromantyc – By Fire Born From a Burned Womb 12"" LP",Pyromantyc,By Fire Born From a Burned Womb,Vinyl,
"Trest – Sorginak 12"" LP",Trest,Sorginak,Vinyl,
"Valac / Sulfurous Presence – Split 12"" LP",Valac / Sulfurous Presence,Split,Vinyl,
"Unbegotten – Astral Terror 12"" LP",Unbegotten,Astral Terror,Vinyl,
"VzörbrëzV – Staircase of Hell 12"" LP",VzörbrëzV,Staircase of Hell,Vinyl,
"Kvad – Cold & Dark, as Life 12"" LP",Kvad,"Cold & Dark, as Life",Vinyl,
"Solus Grief – With a Last Exhale 12"" LP",Solus Grief,With a Last Exhale,Vinyl,
"Diminishing Spirit / Vampyric Winter – Split 12"" LP",Diminishing Spirit / Vampyric Winter,Split,Vinyl,
"Vampiric Coffin – s/t 12"" LP",Vampiric Coffin,s/t,Vinyl,
"Echushkya – Dust and Ethers 12"" LP",Echushkya,Dust and Ethers,Vinyl,
"Vuajtje – Lost Under the Stygian Shade 12"" LP",Vuajtje,Lost Under the Stygian Shade,Vinyl,
"Cut – Vanquish the Weak 12"" LP",Cut,Vanquish The Weak,Vinyl,
"Mauvet Mauve / Putrid Marsh – Split 12"" LP",Mauvet Mauve / Putrid Marsh,Split,Vinyl,
"Utzalu – The Grobian Fall 12"" LP",Utzalu,The Grobian Fall,Vinyl,
"Werewolf Bloodorder – Rites of Murder and Sacrifice 12"" MLP",Werewolf Bloodorder,Rites of Murder and Sacrifice,Vinyl,
"Werewolf Bloodorder – The Rebirth of the Night and the Fog 12"" LP",Werewolf Bloodorder,The Rebirth of the Night and the Fog,Vinyl,
"Black Door – And the Spirit of Old Whispered Words of Amduat 12"" LP",Black Door,And the Spirit of Old Whispered Words of Amduat,Vinyl,
"Saidan – Onry​ō​: Vengeful Spirits in the Eastern Night 12"" LP",Saidan,Onry​ō​: Vengeful Spirits in the Eastern Night,Vinyl,
"Vrasësimendur – Murder Minded 12"" LP",Vrasësimendur,Murder Minded,Vinyl,
"Inquisition – Incense of Rest 12"" LP",Inquisition,Incense of Rest,Vinyl,
"Arvalastra – Meditation on the Lunar Steppes 12"" LP",Arvalastra,Meditation on the Lunar Steppes,Vinyl,
"Celestial Sword – Fallen from the Astral Temple 12"" LP",Celestial Sword,Fallen from the Astral Temple,Vinyl,
"Hellmoon – Harrowing Domains 12"" LP",Hellmoon,Harrowing Domains,Vinyl,
"Depressive Silence – The Darkened Empires 12"" LP",Depressive Silence,The Darkened Empires,Vinyl,
"Estve – Egyenes Labirintus 12"" LP",Estve,Egyenes Labirintus,Vinyl,
"Gothmog – Medieval Journeys 12"" LP",Gothmog,Medieval Journeys,Vinyl,
"Grógaldr – Disinterred Graves of Saints 12"" LP",Grógaldr,Disinterred Graves of Saints,Vinyl,
Myling – Häxeri 2xLP,Myling,Häxeri,Vinyl,
"Fellmoon – s/t 12"" LP",Fellmoon,s/t,Vinyl,
"Funeral Fullmoon – Unholy Kingdom of Diabolic Emperors 12"" LP",Funeral Fullmoon,Unholy Kingdom of Diabolic Emperors,Vinyl,
"Virulent Specter – Satanic Territorial Moloch 12"" LP",Virulent Specter,Satanic Territorial Moloch,Vinyl,
Wampyric Rites / Moloch – The Serpent Cult of Darkness 12” LP,Wampyric Rites / Moloch,The Serpent Cult of Darkness 12”,Vinyl,
"Bätlick – Manifestations 22' 12"" LP",Bätlick,Manifestations 22',Vinyl,
"Manierisme – Everyone Has Two Sides 12"" LP",Manierisme,Everyone Has Two Sides,Vinyl,
"Manierisme – フローリア 12"" LP",Manierisme,フローリア,Vinyl,
"Vampyric Blood – Nosferatu Darkness... the Loveless Nights in Tavastia 12"" LP",Vampyric Blood,Nosferatu Darkness... the Loveless Nights in Tavastia,Vinyl,
"Vampyric Blood – Watching the Nights Rot in Eternal Melancholy 12"" LP",Vampyric Blood,Watching The Nights Rot In Eternal Melancholy,Vinyl,
"Adati – DCLXVI 12"" LP",Adati,DCLXVI,Vinyl,
"Crystal Cage – Valkyrian Dawn 12"" LP",Crystal Cage,Valkyrian Dawn,Vinyl,
"Spectral Corruption – Requiem 12"" LP",Spectral Corruption,Requiem,Vinyl,
"Varcolaci – Among the Cloud-Graves 12"" LP",Varcolaci – Among the Cloud,Graves,Vinyl,
"Drowning the Light – Through the Noose of Existence 12"" LP",Drowning The Light,Through the Noose of Existence,Vinyl,
Drowning the Light – Of Celtic Blood & Satanic Pride 2xLP,Drowning The Light,Of Celtic Blood & Satanic Pride,Vinyl,
"Harvest – Bend Thy Knee & Present Thy Throat to a Burning Sword of a Dark Age 12"" LP",Harvest,Bend Thy Knee & Present Thy Throat to a Burning Sword of a Dark Age,Vinyl,
"Apparitional Glare – Black Candle Negativity 12"" LP",Apparitional Glare,Black Candle Negativity,Vinyl,
"Atra – Death Coven 12"" LP",Atra,Death Coven,Vinyl,
"Opium Grave – Obliterator 12"" LP",Opium Grave,Obliterator,Vinyl,
"Sanguine Relic – ""I"" Sanguine Relic 12"" LP",Sanguine Relic,"""I"" Sanguine Relic",Vinyl,
"Sanguine Relic – Blood on Old Altars in Remembrance 12"" LP",Sanguine Relic,Blood On Old Altars In Remembrance,Vinyl,
"Sanguine Relic – ""III"" The Vampyre Weeps in Secrecy of the Night 12"" LP",Sanguine Relic,"""III"" The Vampyre Weeps in Secrecy of the Night",Vinyl,
"Celebratum – Kollektiv Sinnssykdom 12"" LP",Celebratum,Kollektiv Sinnssykdom,Vinyl,
"Eternality – Deaþwyrd 12"" LP",Eternality,Deaþwyrd,Vinyl,
Primeval Well – S/T 2xLP,Primeval Well,S/T,Vinyl,
Carved Cross / Broken Spirit – Split CD,Carved Cross / Broken Spirit,Split,CD,
"Ossaert – Bedehuis 12"" LP",Ossaert,Bedehuis,Vinyl,
"Ossaert – Pelgrimsoord 12"" LP",Ossaert,Pelgrimsoord,Vinyl,
"Ordem Satânica – Perpetuum Satanas 12"" LP",Ordem Satânica,Perpetuum Satanas,Vinyl,
"Via Sinistra – Eremita das Trevas 12"" LP",Via Sinistra,Eremita das Trevas,Vinyl,
White Medal – Yorkshire Heathen Black Metal 2xLP,White Medal,Yorkshire Heathen Black Metal,Vinyl,
"Herculean Death – Lost Hierarchy of Dark Twisted Arts 12"" LP",Herculean Death,Lost Hierarchy of Dark Twisted Arts,Vinyl,
"Felvum – Fullmoon Mysticism 12"" LP",Felvum,Fullmoon Mysticism,Vinyl,
"Minenwerfer – Feuerwalze 12"" LP",Minenwerfer,Feuerwalze,Vinyl,
"Sorcier des Glaces – Sous la Lune Noire 12"" LP",Sorcier Des Glaces,Sous la Lune Noire,Vinyl,
"Ulfarr – The Ruins of Human Failure 12"" LP",Ulfarr,The Ruins of Human Failure,Vinyl,
"Altered Heresy / Dakhanavar – Split 12"" LP",Altered Heresy / Dakhanavar,Split,Vinyl,
"Sanctuaire – Echo 3 - Frisson d'éternité 12"" LP",Sanctuaire – Echo 3,Frisson d'éternité,Vinyl,
"Teufel – Mračne Nočne Pripovedke 12"" LP",Teufel,Mračne Nočne Pripovedke,Vinyl,
"Mons Veneris – Untitled 12"" LP",Mons Veneris,Untitled,Vinyl,
"Valac – Leaning Toward Bitter Misery 12"" LP",Valac,Leaning Toward Bitter Misery,Vinyl,
"Fonsadera / Biological Warfare – Split 12"" LP",Fonsadera / Biological Warfare,Split,Vinyl,
"Old Castles / Winterstorm – Everlasting Black Arts in Supreme Darkness 12"" LP",Old Castles / Winterstorm,Everlasting Black Arts in Supreme Darkness,Vinyl,
"Mantiel – Vestiges Engraved in Frozen Mysticism History 12"" LP",Mantiel,Vestiges Engraved in Frozen Mysticism History,Vinyl,
"Mantiel / Wampyric Rites – Ensomhet 12"" LP",Mantiel / Wampyric Rites,Ensomhet,Vinyl,
"Pyreficativm – Oneiron 12"" LP",Pyreficativm,Oneiron,Vinyl,
"Ründgard – Ulvmonddomānen 12"" LP",Ründgard,Ulvmonddomānen,Vinyl,
"Trembling Void – The Burning Question 12"" LP",Trembling Void,The Burning Question,Vinyl,
"Wampyric Rites – Demo II 12"" LP",Wampyric Rites,Demo II,Vinyl,
"Wampyric Rites – Demo IV 12"" LP",Wampyric Rites,Demo IV,Vinyl,
"Wampyric Rites / Funeral Fullmoon – Split 12"" LP",Wampyric Rites / Funeral Fullmoon,Split,Vinyl,
"Kommodus / Valac – Eclipsing Honour & Decay 12"" LP",Kommodus / Valac,Eclipsing Honour & Decay,Vinyl,
"Black Cilice – Summoning the Night 12"" LP",Black Cilice,Summoning the Night,Vinyl,
"Burning Apparition of the Master – Death Invoking Anti Music 12"" LP",Burning Apparition of the Master,Death Invoking Anti Music,Vinyl,
"Mons Veneris – Inversados d'Um Abismo de Podridão 12"" LP",Mons Veneris,Inversados d'Um Abismo de Podridão,Vinyl,
"Wampyric Rites – The Wolves Howl to the Moon 12"" LP",Wampyric Rites,The Wolves Howl to the Moon,Vinyl,
"Dmigor – Poison Emerald Blood Crown 12"" LP",Dmigor,Poison Emerald Blood Crown,Vinyl,
Primeval Well – Talkin' in Tongues with Mountain Spirits 2xLP,Primeval Well,Talkin' in Tongues with Mountain Spirits,Vinyl,
"Arazubak / Nansarunai – Split 12"" LP",Arazubak / Nansarunai,Split,Vinyl,
"Sequestered Keep – Land Beyond Dreams 12"" LP",Sequestered Keep,Land Beyond Dreams,Vinyl,
"Smyrtonos – Ludost i Omraza 12"" LP",Smyrtonos,Ludost i Omraza,Vinyl,
"Wendol / Warwulf – Split 12"" LP",Wendol / Warwulf,Split,Vinyl,
"Funeral Harvest – Redemptio 12"" LP",Funeral Harvest,Redemptio,Vinyl,
"Obskuritatem / Nidernes – Somber Winter Evocations 12"" LP",Obskuritatem / Nidernes,Somber Winter Evocations,Vinyl,
"Klanen – Coerced Into Desolate Eternity 12"" LP",Klanen,Coerced Into Desolate Eternity,Vinyl,
"Absolute Key – The Third Level of Decay 12"" LP",Absolute Key,The Third Level of Decay,Vinyl,
"Armnatt – Immortal Nature 12"" LP",Armnatt,Immortal Nature,Vinyl,
"Irae – Assim na Terra como No Inferno 12"" LP",Irae,Assim na Terra Como no Inferno,Vinyl,
"Vlkoslag – Withered Flesh Left Ragged on the Bones of Existence 12"" LP",Vlkoslag,Withered Flesh Left Ragged on the Bones of Existence,Vinyl,
"Maeströ Cröque Mört – Cuisine & Poésie Noire / Bourreau De Village 12"" LP",Maeströ Cröque Mört,Cuisine & Poésie Noire / Bourreau De Village,Vinyl,
"Maeströ Cröque Mört – Planete Putrefaction 12"" LP",Maeströ Cröque Mört,Planete Putrefaction,Vinyl,
Wóddréa Mylenstede – Raw Rehearsals 2xLP,Wóddréa Mylenstede,Raw Rehearsals,Vinyl,
"Wagner Ödegård – Nattslingor 12"" LP",Wagner Ödegård,Nattslingor,Vinyl,
"Wagner Ödegård – Glømbd I Grifft 12"" LP",Wagner Ödegård,Glømbd I Grifft,Vinyl,
"Wagner Ödegård – Ur Törnedjupen 12"" LP",Wagner Ödegård,Ur Törnedjupen,Vinyl,
"Wagner Ödegård – Øðe 12"" LP",Wagner Ödegård,Øðe,Vinyl,
"Stabat Mater – Treason by Son of Man 12"" LP",Stabat Mater,Treason by Son of Man,Vinyl,
"Warloghe – Three Angled Void 12"" LP",Warloghe,Three Angled Void,Vinyl,
"Nidernes – Beyond the Gleam of Nightsky 12"" LP",Nidernes,Beyond the Gleam of Nightsky,Vinyl,
Obskuritatem – Arogantni Nihilizam 2xLP,Obskuritatem,Arogantni Nihilizam,Vinyl,
"Burying Place – In the Light of Burning Churches 12"" LP",Burying Place,In the Light of Burning Churches,Vinyl,
"Kūka'ilimoku / Aarkanne – Ele'abyssus 12"" LP",Kūka'ilimoku / Aarkanne,Ele'abyssus,Vinyl,
"Opus Magorum – s/t 12"" LP",Opus Magorum,s/t,Vinyl,
"Vampirska / Glemt – By Sanguinarian Will 12"" LP",Vampirska / Glemt,By Sanguinarian Will,Vinyl,
"Gärgäntuäh – Dodenlicht 12"" LP",Gärgäntuäh,Dodenlicht,Vinyl,
"Warped Skull – A Feverish Recollection of Battle 12"" LP",Warped Skull,A Feverish Recollection of Battle,Vinyl,
"Valac – Howls of Infinite Horror 12"" LP",Valac,Howls of Infinite Horror,Vinyl,
"Majesty of the Crimson Moon – The Whispering of the Fullmoon 12"" LP",Majesty of the Crimson Moon,The Whispering of the Fullmoon,Vinyl,
"Paara – Yön olevainen puoli 12"" LP",Paara,Yön Olevainen Puoli,Vinyl,
"Cantique Lépreux – Sectes 12"" LP + CD",Cantique Lépreux,"Sectes 12"" LP +",CD,
"Coldworld – Isolation 12"" LP",Coldworld,Isolation,Vinyl,
"Turia – Degen van Licht 12"" LP",Turia,Degen van Licht,Vinyl,
"Glemt / UVSS / Crucifixion Bell / Celestial Sword – Split 12"" LP",Glemt / UVSS / Crucifixion Bell / Celestial Sword,Split,Vinyl,
"Adaga – Das Ruínas do Ser 12"" LP",Adaga,Das Ruínas do Ser,Vinyl,
"Blutumhang – Moonchants to Eternus 12"" LP",Blutumhang,Moonchants to Eternus,Vinyl,
"Dolentia – O Ressurgimento da Verdade 12"" LP",Dolentia,O Ressurgimento da Verdade,Vinyl,
"Veštac – Bozja Svetlonoso - Honoring the Rotten Blood of the Basilisk 12"" LP",Veštac – Bozja Svetlonoso,Honoring the Rotten Blood of the Basilisk,Vinyl,
"Nidernes – Darkness Cenotaph 12"" LP",Nidernes,Darkness Cenotaph,Vinyl,
"Каландар – Домок о Шести Досок 12"" LP",Каландар,Домок о Шести Досок,Vinyl,
"Крюкокрест / Niteris – Split 12"" LP",Крюкокрест / Niteris,Split,Vinyl,
